,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,moving_average,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,time,trading_days,transactions,treasury_period_return
2017-07-10 20:00:00+00:00,0.7833259311165172,0.3632305499999966,,0.0,0.0,,-14513.353000000003,-29885.69450000004,43518.0,43518.0,0.0,3.1922700089137623,43518.0,43518.0,1,-0.6837516830624865,9.592338331294812,144.13625,3.1922700089137623,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': '3827c7b2f3904fdfbf427e9e8334d7cc', 'limit': None, 'created': Timestamp('2017-07-07 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2017-07-10 20:00:00+0000', tz='UTC')}]",2017-07-10 20:00:00+00:00,2017-07,2017-07-10 13:31:00+00:00,168.64700000000084,13632.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 145.06, 'amount': 300, 'sid': Equity(8 [AAPL])}]",145.06,0.012526090141101065,0.5658540892459336,0.0,0.0,0,0.8854111481969087,-15372.341500000042,28836.0,28836.0,544,544,"[{'order_id': '3827c7b2f3904fdfbf427e9e8334d7cc', 'price': 145.13253, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2017-07-10 20:00:00+0000', tz='UTC')}]",0.0
2017-07-11 20:00:00+00:00,0.7826273993466545,0.3773305499999966,,0.0,0.0,,0.0,-29885.69450000004,43659.0,43659.0,0.0,3.16982731559974,43659.0,43659.0,1,-0.6837516830624865,9.592338331294812,144.09875,3.16982731559974,[],2017-07-11 20:00:00+00:00,2017-07,2017-07-11 13:31:00+00:00,141.0,13773.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 145.53, 'amount': 300, 'sid': Equity(8 [AAPL])}]",145.53,0.010343078065555344,0.5714307597270709,0.0,0.0,0,0.8941605138499124,-29885.69450000004,43518.0,43518.0,545,545,[],0.0
2017-07-12 20:00:00+00:00,0.7819113757521883,0.3836305499999966,,0.0,0.0,,0.0,-29885.69450000004,43722.0,43722.0,0.0,3.1599475741555527,43722.0,43722.0,1,-0.6837516830624865,9.592338331294812,144.35625,3.1599475741555527,[],2017-07-12 20:00:00+00:00,2017-07,2017-07-12 13:31:00+00:00,63.0,13836.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 145.74, 'amount': 300, 'sid': Equity(8 [AAPL])}]",145.74,0.004574065390475779,0.5736064354257492,0.0,0.0,0,0.8975661006211725,-29885.69450000004,43659.0,43659.0,546,546,[],0.0
2017-07-13 20:00:00+00:00,0.781720810036587,0.44453054999999675,,0.0,0.0,,0.0,-29885.69450000004,44331.0,44331.0,0.0,3.068886289736145,44331.0,44331.0,1,-0.6837516830624865,9.592338331294812,144.825,3.068886289736145,[],2017-07-13 20:00:00+00:00,2017-07,2017-07-13 13:31:00+00:00,609.0,14445.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 147.77, 'amount': 300, 'sid': Equity(8 [AAPL])}]",147.77,0.044014639601590355,0.598636697548661,0.0,0.0,0,0.9373617907636229,-29885.69450000004,43722.0,43722.0,547,547,[],0.0
2017-07-14 20:00:00+00:00,0.7811828876554082,0.48263054999999677,,0.0,0.0,,0.0,-29885.69450000004,44712.0,44712.0,0.0,3.0157209427527394,44712.0,44712.0,1,-0.6837516830624865,9.592338331294812,145.51749999999998,3.0157209427527394,[],2017-07-14 20:00:00+00:00,2017-07,2017-07-14 13:31:00+00:00,381.0,14826.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 149.04, 'amount': 300, 'sid': Equity(8 [AAPL])}]",149.04,0.026375350801684405,0.6134819754784911,0.0,0.0,0,0.9608229799133085,-29885.69450000004,44331.0,44331.0,548,548,[],0.0
2017-07-17 20:00:00+00:00,0.7804916544797856,0.49823054999999683,,0.0,0.0,,0.0,-29885.69450000004,44868.0,44868.0,0.0,2.994732686501428,44868.0,44868.0,1,-0.6837516830624865,9.592338331294812,146.20125,2.994732686501428,[],2017-07-17 20:00:00+00:00,2017-07,2017-07-17 13:31:00+00:00,156.0,14982.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 149.56, 'amount': 300, 'sid': Equity(8 [AAPL])}]",149.56,0.010521839038053038,0.6190948736036305,0.0,0.0,0,0.9696393180049001,-29885.69450000004,44712.0,44712.0,549,549,[],0.0
2017-07-18 20:00:00+00:00,0.7798017003504808,0.5138305499999976,,0.0,0.0,,0.0,-29885.69450000004,45024.00000000001,45024.00000000001,0.0,2.9741769975510213,45024.00000000001,45024.00000000001,1,-0.6837516830624865,9.592338331294812,147.11999999999998,2.9741769975510213,[],2017-07-18 20:00:00+00:00,2017-07,2017-07-18 13:31:00+00:00,156.00000000000728,15138.305499999966,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 150.08, 'amount': 300, 'sid': Equity(8 [AAPL])}]",150.08,0.010412282675720919,0.6246338755797294,0.0,0.0,0,0.9783395933228698,-29885.69450000004,44868.0,44868.0,550,550,[],0.0
2017-07-19 20:00:00+00:00,0.7791742755635442,0.5420305499999969,,0.0,0.0,,0.0,-29885.69450000004,45306.0,45306.0,0.0,2.938074086794203,45306.0,45306.0,1,-0.6837516830624865,9.592338331294812,147.975,2.938074086794203,[],2017-07-19 20:00:00+00:00,2017-07,2017-07-19 13:31:00+00:00,281.9999999999927,15420.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 151.02, 'amount': 300, 'sid': Equity(8 [AAPL])}]",151.02,0.01862824078956482,0.6349364871030839,0.0,0.0,0,0.9945789512847658,-29885.69450000004,45024.00000000001,45024.00000000001,551,551,[],0.0
2017-07-20 20:00:00+00:00,0.7785345752657995,0.5216305499999969,,0.0,0.0,,0.0,-29885.69450000004,45102.0,45102.0,0.0,2.964057208236265,45102.0,45102.0,1,-0.6837516830624865,9.592338331294812,148.635,2.964057208236265,[],2017-07-20 20:00:00+00:00,2017-07,2017-07-20 13:31:00+00:00,-204.0,15216.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 150.34, 'amount': 300, 'sid': Equity(8 [AAPL])}]",150.34,-0.013229309886240603,0.6265495229536436,0.0,0.0,0,0.9813664020320936,-29885.69450000004,45306.0,45306.0,552,552,[],0.0
2017-07-21 20:00:00+00:00,0.7778322817859139,0.5195305499999969,,0.0,0.0,,0.0,-29885.69450000004,45081.0,45081.0,0.0,2.966771546646438,45081.0,45081.0,1,-0.6837516830624865,9.592338331294812,149.2275,2.966771546646438,[],2017-07-21 20:00:00+00:00,2017-07,2017-07-21 13:31:00+00:00,-21.0,15195.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 150.27, 'amount': 300, 'sid': Equity(8 [AAPL])}]",150.27,-0.001380098473969249,0.6251726652119424,0.0,0.0,0,0.9792105499887139,-29885.69450000004,45102.0,45102.0,553,553,[],0.0
2017-07-24 20:00:00+00:00,0.7774669733640927,0.5741305499999969,,0.0,0.0,,0.0,-29885.69450000004,45627.0,45627.0,0.0,2.8985524739355397,45627.0,45627.0,1,-0.6837516830624865,9.592338331294812,150.02125,2.8985524739355397,[],2017-07-24 20:00:00+00:00,2017-07,2017-07-24 13:31:00+00:00,546.0,15741.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 152.09, 'amount': 300, 'sid': Equity(8 [AAPL])}]",152.09,0.03593215022889806,0.6453602857446458,0.0,0.0,0,1.0112688780288785,-29885.69450000004,45081.0,45081.0,554,554,[],0.0
2017-07-25 20:00:00+00:00,0.7767965631370467,0.593630549999997,,0.0,0.0,,0.0,-29885.69450000004,45822.0,45822.0,0.0,2.8753213848718024,45822.0,45822.0,1,-0.6837516830624865,9.592338331294812,150.6425,2.8753213848718024,[],2017-07-25 20:00:00+00:00,2017-07,2017-07-25 13:31:00+00:00,195.0,15936.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 152.74, 'amount': 300, 'sid': Equity(8 [AAPL])}]",152.74,0.012387790834756496,0.651994371974658,0.0,0.0,0,1.0217042687585605,-29885.69450000004,45627.0,45627.0,555,555,[],0.0
2017-07-26 20:00:00+00:00,0.7761353438693062,0.615230549999997,,0.0,0.0,,0.0,-29885.69450000004,46038.0,46038.0,0.0,2.850243267129892,46038.0,46038.0,1,-0.6837516830624865,9.592338331294812,151.195,2.850243267129892,[],2017-07-26 20:00:00+00:00,2017-07,2017-07-26 13:31:00+00:00,216.0,16152.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 153.46, 'amount': 300, 'sid': Equity(8 [AAPL])}]",153.46,0.013553957032262032,0.6592912433512131,0.0,0.0,0,1.0331889155338214,-29885.69450000004,45822.0,45822.0,556,556,[],0.0
2017-07-27 20:00:00+00:00,0.7763478726664249,0.5282305499999971,,0.0,0.0,,0.0,-29885.69450000004,45168.0,45168.0,0.0,2.955574994885433,45168.0,45168.0,1,-0.6837516830624865,9.592338331294812,151.32,2.955574994885433,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 0, 'stop': None, 'id': '4ef948682c30485aab21e3e023cd3816', 'limit': None, 'created': Timestamp('2017-07-27 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2017-07-27 20:00:00+0000', tz='UTC')}]",2017-07-27 20:00:00+00:00,2017-07,2017-07-27 13:31:00+00:00,-870.0,15282.305499999959,"[{'cost_basis': 145.05550404320985, 'last_sale_price': 150.56, 'amount': 300, 'sid': Equity(8 [AAPL])}]",150.56,-0.053862279907967436,0.6265387090404216,0.0,0.0,0,0.9803891242279726,-29885.69450000004,46038.0,46038.0,557,557,[],0.0
2017-07-28 20:00:00+00:00,0.7758077973628592,0.49567304999999706,,0.0,0.0,,14942.425000000003,-14943.26950000004,29900.0,29900.0,0.0,1.9991000038410855,29900.0,29900.0,1,-0.6837516830624865,9.592338331294812,151.2475,1.9991000038410855,"[{'reason': None, 'filled': -100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 1, 'stop': None, 'id': '4ef948682c30485aab21e3e023cd3816', 'limit': None, 'created': Timestamp('2017-07-27 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2017-07-28 20:00:00+0000', tz='UTC')}]",2017-07-28 20:00:00+00:00,2017-07,2017-07-28 13:31:00+00:00,-325.5749999999989,14956.73049999996,"[{'cost_basis': 145.05600404320984, 'last_sale_price': 149.5, 'amount': 200, 'sid': Equity(8 [AAPL])}]",149.5,-0.02130404996811519,0.6134497559648338,0.0,0.0,0,0.9597006436989883,-29885.69450000004,45168.0,45168.0,558,558,"[{'order_id': '4ef948682c30485aab21e3e023cd3816', 'price': 149.42525, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': -100, 'dt': Timestamp('2017-07-28 20:00:00+0000', tz='UTC')}]",0.0
2017-07-31 20:00:00+00:00,0.7751448696389974,0.48267304999999694,,0.0,0.0,,0.0,-14943.26950000004,29770.0,29770.0,0.0,2.007860060584502,29770.0,29770.0,1,-0.6837516830624865,9.592338331294812,150.97625,2.007860060584502,[],2017-07-31 20:00:00+00:00,2017-07,2017-07-31 13:31:00+00:00,-130.0,14826.73049999996,"[{'cost_basis': 145.05600404320984, 'last_sale_price': 148.85, 'amount': 200, 'sid': Equity(8 [AAPL])}]",148.85,-0.00869173914713528,0.607821153207772,0.0,0.0,0,0.9508675261631007,-14943.26950000004,29900.0,29900.0,559,559,[],0.0
2017-08-01 20:00:00+00:00,0.7745107795686779,0.5066730499999972,,0.0,0.0,,0.0,-14943.26950000004,30010.000000000004,30010.000000000004,0.0,1.9918057205576272,30010.000000000004,30010.000000000004,1,-0.6837516830624865,9.592338331294812,150.94,1.9918057205576272,[],2017-08-01 20:00:00+00:00,2017-08,2017-08-01 13:31:00+00:00,240.00000000000364,15066.730499999963,"[{'cost_basis': 145.05600404320984, 'last_sale_price': 150.05, 'amount': 200, 'sid': Equity(8 [AAPL])}]",150.05,0.01618698066981139,0.6166373201847949,0.0,0.0,0,0.9647320579440362,-14943.26950000004,29770.0,29770.0,560,560,[],0.0
2017-08-02 20:00:00+00:00,0.7762834057918152,0.6484730499999971,,0.0,0.0,,0.0,-14943.26950000004,31428.000000000004,31428.000000000004,0.0,1.9064915862591796,31428.000000000004,31428.000000000004,1,-0.6837516830624865,9.592338331294812,151.79875000000004,1.9064915862591796,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': '27752665c3e14aeb8aacfdd93775cf69', 'limit': None, 'created': Timestamp('2017-08-02 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2017-08-02 20:00:00+0000', tz='UTC')}]",2017-08-02 20:00:00+00:00,2017-08,2017-08-02 13:31:00+00:00,1417.9999999999982,16484.73049999996,"[{'cost_basis': 145.05600404320984, 'last_sale_price': 157.14000000000001, 'amount': 200, 'sid': Equity(8 [AAPL])}]",157.14000000000001,0.09411464550985382,0.6685921946248072,0.0,0.0,0,1.0493453926308673,-14943.26950000004,30010.000000000004,30010.000000000004,561,561,[],0.0
2017-08-03 20:00:00+00:00,0.7757258971378945,0.6162851999999972,,0.0,0.0,,-15564.878499999999,-30508.148000000037,46671.0,46671.0,0.0,2.8875473214752017,46671.0,46671.0,1,-0.6837516830624865,9.592338331294812,152.23375000000001,2.8875473214752017,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': '27752665c3e14aeb8aacfdd93775cf69', 'limit': None, 'created': Timestamp('2017-08-02 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2017-08-03 20:00:00+0000', tz='UTC')}]",2017-08-03 20:00:00+00:00,2017-08,2017-08-03 13:31:00+00:00,-321.8784999999989,16162.851999999963,"[{'cost_basis': 148.58693102880656, 'last_sale_price': 155.57, 'amount': 300, 'sid': Equity(8 [AAPL])}]",155.57,-0.019525857580747208,0.6565955103784619,0.0,0.0,0,1.0303334983952785,-14943.26950000004,31428.000000000004,31428.000000000004,562,562,"[{'order_id': '27752665c3e14aeb8aacfdd93775cf69', 'price': 155.647785, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2017-08-03 20:00:00+0000', tz='UTC')}]",0.0
2017-08-04 20:00:00+00:00,0.7750857462236054,0.640885199999998,,0.0,0.0,,0.0,-30508.148000000037,46917.00000000001,46917.00000000001,0.0,2.85924938563649,46917.00000000001,46917.00000000001,1,-0.6837516830624865,9.592338331294812,152.69,2.85924938563649,[],2017-08-04 20:00:00+00:00,2017-08,2017-08-04 13:31:00+00:00,246.00000000000728,16408.85199999997,"[{'cost_basis': 148.58693102880656, 'last_sale_price': 156.39000000000001, 'amount': 300, 'sid': Equity(8 [AAPL])}]",156.39000000000001,0.015220086158062252,0.6647599971959569,0.0,0.0,0,1.0432113129085874,-30508.148000000037,46671.0,46671.0,563,563,[],0.0
2017-08-07 20:00:00+00:00,0.7743982930734965,0.640885199999998,,0.0,0.0,,0.0,-30508.148000000037,46917.00000000001,46917.00000000001,0.0,2.85924938563649,46917.00000000001,46917.00000000001,1,-0.6837516830624865,9.592338331294812,153.05624999999998,2.85924938563649,[],2017-08-07 20:00:00+00:00,2017-08,2017-08-07 13:31:00+00:00,0.0,16408.85199999997,"[{'cost_basis': 148.58693102880656, 'last_sale_price': 156.39000000000001, 'amount': 300, 'sid': Equity(8 [AAPL])}]",156.39000000000001,0.0,0.6641704228324161,0.0,0.0,0,1.0422860698769658,-30508.148000000037,46917.00000000001,46917.00000000001,564,564,[],0.0
2017-08-08 20:00:00+00:00,0.7749441516641374,0.7515851999999981,,0.0,0.0,,0.0,-30508.148000000037,48024.00000000001,48024.00000000001,0.0,2.741745020453478,48024.00000000001,48024.00000000001,1,-0.6837516830624865,9.592338331294812,154.24624999999997,2.741745020453478,[],2017-08-08 20:00:00+00:00,2017-08,2017-08-08 13:31:00+00:00,1107.0,17515.85199999997,"[{'cost_basis': 148.58693102880656, 'last_sale_price': 160.08, 'amount': 300, 'sid': Equity(8 [AAPL])}]",160.08,0.0674635861180295,0.7013564411484757,0.0,0.0,0,1.102394104010309,-30508.148000000037,46917.00000000001,46917.00000000001,565,565,[],0.0
2017-08-09 20:00:00+00:00,0.7743195773455758,0.7809851999999975,,0.0,0.0,,0.0,-30508.148000000037,48318.0,48318.0,0.0,2.7129927862398913,48318.0,48318.0,1,-0.6837516830624865,9.592338331294812,155.69124999999997,2.7129927862398913,[],2017-08-09 20:00:00+00:00,2017-08,2017-08-09 13:31:00+00:00,293.9999999999927,17809.851999999963,"[{'cost_basis': 148.58693102880656, 'last_sale_price': 161.06, 'amount': 300, 'sid': Equity(8 [AAPL])}]",161.06,0.016784795852351042,0.7103331867521104,0.0,0.0,0,1.1165907447772148,-30508.148000000037,48024.00000000001,48024.00000000001,566,566,[],0.0
2017-08-10 20:00:00+00:00,0.7764859682757664,0.6072851999999975,,0.0,0.0,,0.0,-30508.148000000037,46581.0,46581.0,0.0,2.898116650361747,46581.0,46581.0,1,-0.6837516830624865,9.592338331294812,155.957375,2.898116650361747,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 0, 'stop': None, 'id': '5aaeefe1ddca4fe3a90bff31c7481167', 'limit': None, 'created': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2017-08-10 20:00:00+0000', tz='UTC')}]",2017-08-10 20:00:00+00:00,2017-08,2017-08-10 13:31:00+00:00,-1737.0,16072.851999999963,"[{'cost_basis': 148.58693102880656, 'last_sale_price': 155.27, 'amount': 300, 'sid': Equity(8 [AAPL])}]",155.27,-0.09753028829212063,0.6512777529352006,0.0,0.0,0,1.0186794118540103,-30508.148000000037,48318.0,48318.0,567,567,[],0.0
2017-08-11 20:00:00+00:00,0.7762300980924797,0.6727877999999969,,0.0,0.0,,15740.025999999998,-14768.12200000004,31495.999999999996,31495.999999999996,0.0,1.8828449131443974,31495.999999999996,31495.999999999996,1,-0.6837516830624865,9.592338331294812,156.95950000000002,1.8828449131443974,"[{'reason': None, 'filled': -100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 1, 'stop': None, 'id': '5aaeefe1ddca4fe3a90bff31c7481167', 'limit': None, 'created': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2017-08-11 20:00:00+0000', tz='UTC')}, {'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': '27b215718cf24becbe25cfa3aeaef68e', 'limit': None, 'created': Timestamp('2017-08-11 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2017-08-11 20:00:00+0000', tz='UTC')}]",2017-08-11 20:00:00+00:00,2017-08,2017-08-11 13:31:00+00:00,655.0259999999944,16727.877999999957,"[{'cost_basis': 148.58743102880655, 'last_sale_price': 157.48, 'amount': 200, 'sid': Equity(8 [AAPL])}]",157.48,0.04075356383546591,0.6736385426555307,0.0,0.0,0,1.054235697777007,-30508.148000000037,46581.0,46581.0,568,568,"[{'order_id': '5aaeefe1ddca4fe3a90bff31c7481167', 'price': 157.40125999999998, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': -100, 'dt': Timestamp('2017-08-11 20:00:00+0000', tz='UTC')}]",0.0
2017-08-14 20:00:00+00:00,0.7757361960497592,0.7193785499999974,,0.0,0.0,,-15993.092499999999,-30761.21450000004,47955.0,47955.0,0.0,2.7890891159483235,47955.0,47955.0,1,-0.6837516830624865,9.592338331294812,157.375125,2.7890891159483235,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': '27b215718cf24becbe25cfa3aeaef68e', 'limit': None, 'created': Timestamp('2017-08-11 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2017-08-14 20:00:00+0000', tz='UTC')}]",2017-08-14 20:00:00+00:00,2017-08,2017-08-14 13:31:00+00:00,465.9075000000048,17193.78549999996,"[{'cost_basis': 152.36859568587107, 'last_sale_price': 159.85, 'amount': 300, 'sid': Equity(8 [AAPL])}]",159.85,0.027852157936589794,0.6887841035064672,0.0,0.0,0,1.0782003013928239,-14768.12200000004,31495.999999999996,31495.999999999996,569,569,"[{'order_id': '27b215718cf24becbe25cfa3aeaef68e', 'price': 159.929925, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2017-08-14 20:00:00+0000', tz='UTC')}]",0.0
2017-08-15 20:00:00+00:00,0.7752844609199752,0.7718785499999974,,0.0,0.0,,0.0,-30761.21450000004,48480.0,48480.0,0.0,2.7360791742752406,48480.0,48480.0,1,-0.6837516830624865,9.592338331294812,158.20499999999998,2.7360791742752406,[],2017-08-15 20:00:00+00:00,2017-08,2017-08-15 13:31:00+00:00,525.0,17718.78549999996,"[{'cost_basis': 152.36859568587107, 'last_sale_price': 161.6, 'amount': 300, 'sid': Equity(8 [AAPL])}]",161.6,0.030534288100779294,0.7053884903928485,0.0,0.0,0,1.1045185662321892,-30761.21450000004,47955.0,47955.0,570,570,[],0.0
2017-08-16 20:00:00+00:00,0.7746535386424621,0.752378549999998,,0.0,0.0,,0.0,-30761.21450000004,48285.00000000001,48285.00000000001,0.0,2.7553977991798684,48285.00000000001,48285.00000000001,1,-0.6837516830624865,9.592338331294812,158.85153338817832,2.7553977991798684,[],2017-08-16 20:00:00+00:00,2017-08,2017-08-16 13:31:00+00:00,-194.99999999999272,17523.78549999997,"[{'cost_basis': 152.36859568587107, 'last_sale_price': 160.95000000000002, 'amount': 300, 'sid': Equity(8 [AAPL])}]",160.95000000000002,-0.011005268955933456,0.6984567804668382,0.0,0.0,0,1.0936133941935413,-30761.21450000004,48480.0,48480.0,571,571,[],0.0
2017-08-17 20:00:00+00:00,0.7748314807785498,0.659978549999997,,0.0,0.0,,0.0,-30761.21450000004,47361.0,47361.0,0.0,2.8531091561394035,47361.0,47361.0,1,-0.6837516830624865,9.592338331294812,159.113,2.8531091561394035,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 0, 'stop': None, 'id': 'a04e4dd654c24ae38e41265fa99cac58', 'limit': None, 'created': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC')}]",2017-08-17 20:00:00+00:00,2017-08,2017-08-17 13:31:00+00:00,-924.0000000000073,16599.78549999996,"[{'cost_basis': 152.36859568587107, 'last_sale_price': 157.87, 'amount': 300, 'sid': Equity(8 [AAPL])}]",157.87,-0.052728333156098595,0.6670949126703194,0.0,0.0,0,1.0430516382998156,-30761.21450000004,48285.00000000001,48285.00000000001,572,572,[],0.0
2017-08-18 20:00:00+00:00,0.7741780217713113,0.6480810499999969,,0.0,0.0,,15742.025000000001,-15019.18950000004,31500.0,31500.0,0.0,1.9113137670019371,31500.0,31500.0,1,-0.6837516830624865,9.592338331294812,158.86875000000003,1.9113137670019371,"[{'reason': None, 'filled': -100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 1, 'stop': None, 'id': 'a04e4dd654c24ae38e41265fa99cac58', 'limit': None, 'created': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2017-08-18 20:00:00+0000', tz='UTC')}]",2017-08-18 20:00:00+00:00,2017-08,2017-08-18 13:31:00+00:00,-118.97500000000218,16480.81049999996,"[{'cost_basis': 152.36909568587106, 'last_sale_price': 157.5, 'amount': 200, 'sid': Equity(8 [AAPL])}]",157.5,-0.007167261287804094,0.6624212526864337,0.0,0.0,0,1.035727016116194,-30761.21450000004,47361.0,47361.0,573,573,"[{'order_id': 'a04e4dd654c24ae38e41265fa99cac58', 'price': 157.42125, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': -100, 'dt': Timestamp('2017-08-18 20:00:00+0000', tz='UTC')}]",0.0
