,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,fast_ma,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,slow_ma,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-12-06 21:00:00+00:00,0.17084802011757652,0.39659870000000175,,0.0,0.0,,0.0,-2935.0130000000095,16901.0,16901.0,0.0,170.99875,1.210154355721512,16901.0,16901.0,1,-0.17814072473323195,1.259355280260147,1.210154355721512,[],2017-12-06 21:00:00+00:00,2017-12,2017-12-06 14:31:00+00:00,-63.0,13965.98699999999,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 169.01, 'cost_basis': 159.84088}]",169.01,-0.0044907020015058086,0.8442257996594232,0.0,0.0,0,169.51546875,1.3187214988039306,-2935.0130000000095,16964.0,16964.0,649,[],0.0
2017-12-07 21:00:00+00:00,0.1707239766670644,0.40101870000000184,,0.0,0.0,,0.0,-2935.0130000000095,16945.2,16945.2,0.0,170.41899999999998,1.2094913508292224,16945.2,16945.2,1,-0.17814072473323195,1.259355280260147,1.2094913508292224,[],2017-12-07 21:00:00+00:00,2017-12,2017-12-07 14:31:00+00:00,44.20000000000073,14010.18699999999,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 169.452, 'cost_basis': 159.84088}]",169.452,0.0031648318160399924,0.8507263669503008,0.0,0.0,0,169.93053125000003,1.3289335247747165,-2935.0130000000095,16901.0,16901.0,650,[],0.0
2017-12-08 21:00:00+00:00,0.17059413095311954,0.4001987000000018,,0.0,0.0,,0.0,-2935.0130000000095,16937.0,16937.0,0.0,169.9565,1.2096140354936775,16937.0,16937.0,1,-0.17814072473323195,1.259355280260147,1.2096140354936775,"[{'id': '4fda597fb4ee4c2bbaa889958b2be762', 'status': 0, 'limit': None, 'dt': Timestamp('2017-12-08 21:00:00+0000', tz='UTC'), 'filled': 0, 'limit_reached': False, 'stop': None, 'amount': -100, 'reason': None, 'created': Timestamp('2017-12-08 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0}]",2017-12-08 21:00:00+00:00,2017-12,2017-12-08 14:31:00+00:00,-8.200000000000728,14001.98699999999,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 169.37, 'cost_basis': 159.84088}]",169.37,-0.0005852884047872209,0.848738009799769,0.0,0.0,0,170.31396875000004,1.3258304382435278,-2935.0130000000095,16945.2,16945.2,651,[],0.0
2017-12-11 21:00:00+00:00,0.17102941980670638,0.43232535000000216,,0.0,0.0,,17258.266500000005,14323.253499999993,0.0,0.0,0.0,170.35525,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,"[{'id': '4fda597fb4ee4c2bbaa889958b2be762', 'status': 1, 'limit': None, 'dt': Timestamp('2017-12-11 21:00:00+0000', tz='UTC'), 'filled': -100, 'limit_reached': False, 'stop': None, 'amount': -100, 'reason': None, 'created': Timestamp('2017-12-08 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0.1}]",2017-12-11 21:00:00+00:00,2017-12,2017-12-11 14:31:00+00:00,321.26650000000336,14323.253499999993,[],172.67000000000002,0.022944350683942405,0.8971305355258705,0.0,0.0,0,170.82225000000003,1.406079940195132,-2935.0130000000095,16937.0,16937.0,652,"[{'price': 172.58366500000002, 'order_id': '4fda597fb4ee4c2bbaa889958b2be762', 'sid': Equity(8 [AAPL]), 'commission': None, 'dt': Timestamp('2017-12-11 21:00:00+0000', tz='UTC'), 'amount': -100}]",0.0
2017-12-12 21:00:00+00:00,0.1708986305200579,0.43232535000000216,,0.0,0.0,,0.0,14323.253499999993,0.0,0.0,0.0,170.3365,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,[],2017-12-12 21:00:00+00:00,2017-12,2017-12-12 14:31:00+00:00,0.0,14323.253499999993,[],171.70000000000002,0.0,0.8964422011377171,0.0,0.0,0,171.26881250000002,1.4050028968044577,14323.253499999993,0.0,0.0,653,[],0.0
2017-12-13 21:00:00+00:00,0.17076814082390077,0.43232535000000216,,0.0,0.0,,0.0,14323.253499999993,0.0,0.0,0.0,170.489,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,[],2017-12-13 21:00:00+00:00,2017-12,2017-12-13 14:31:00+00:00,0.0,14323.253499999993,[],172.27,0.0,0.8957554487264467,0.0,0.0,0,171.55693750000003,1.4039283246420515,14323.253499999993,0.0,0.0,654,[],0.0
2017-12-14 21:00:00+00:00,0.1706379495762323,0.43232535000000216,,0.0,0.0,,0.0,14323.253499999993,0.0,0.0,0.0,170.79149999999998,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,[],2017-12-14 21:00:00+00:00,2017-12,2017-12-14 14:31:00+00:00,0.0,14323.253499999993,[],172.22,0.0,0.895070272241634,0.0,0.0,0,171.72881250000003,1.40285621427214,14323.253499999993,0.0,0.0,655,[],0.0
2017-12-15 21:00:00+00:00,0.17050805564113647,0.43232535000000216,,0.0,0.0,,0.0,14323.253499999993,0.0,0.0,0.0,171.32025,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,[],2017-12-15 21:00:00+00:00,2017-12,2017-12-15 14:31:00+00:00,0.0,14323.253499999993,[],173.87,0.0,0.8943866656651926,0.0,0.0,0,171.87975000000003,1.4017865563093108,14323.253499999993,0.0,0.0,656,[],0.0
2017-12-18 21:00:00+00:00,0.17037845788873893,0.43232535000000216,,0.0,0.0,,0.0,14323.253499999993,0.0,0.0,0.0,172.24650000000003,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,"[{'id': '14a5a928059a4ef7a9c282208f6f3b93', 'status': 0, 'limit': None, 'dt': Timestamp('2017-12-18 21:00:00+0000', tz='UTC'), 'filled': 0, 'limit_reached': False, 'stop': None, 'amount': 100, 'reason': None, 'created': Timestamp('2017-12-18 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0}]",2017-12-18 21:00:00+00:00,2017-12,2017-12-18 14:31:00+00:00,0.0,14323.253499999993,[],176.42000000000002,0.0,0.8937046230111714,0.0,0.0,0,172.17756250000002,1.4007193414181718,14323.253499999993,0.0,0.0,657,[],0.0
2017-12-19 21:00:00+00:00,0.17025042002517005,0.43144265000000215,,0.0,0.0,,-17462.826999999997,-3139.5735000000054,17454.0,17454.0,0.0,172.8825,1.2193293248597845,17454.0,17454.0,1,-0.17814072473323195,1.259355280260147,1.2193293248597845,"[{'id': '14a5a928059a4ef7a9c282208f6f3b93', 'status': 1, 'limit': None, 'dt': Timestamp('2017-12-19 21:00:00+0000', tz='UTC'), 'filled': 100, 'limit_reached': False, 'stop': None, 'amount': 100, 'reason': None, 'created': Timestamp('2017-12-18 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0.1}]",2017-12-19 21:00:00+00:00,2017-12,2017-12-19 14:31:00+00:00,-8.826999999999316,14314.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 174.54, 'cost_basis': 174.62827}]",174.54,-0.0006162705980173877,0.8916312016702819,0.0,0.0,0,172.3785,1.3974731516927823,14323.253499999993,0.0,0.0,658,"[{'price': 174.62726999999998, 'order_id': '14a5a928059a4ef7a9c282208f6f3b93', 'sid': Equity(8 [AAPL]), 'commission': None, 'dt': Timestamp('2017-12-19 21:00:00+0000', tz='UTC'), 'amount': 100}]",0.0
2017-12-20 21:00:00+00:00,0.17012518634021698,0.42954265000000214,,0.0,0.0,,0.0,-3139.5735000000054,17435.0,17435.0,0.0,173.505,1.2196208346774409,17435.0,17435.0,1,-0.17814072473323195,1.259355280260147,1.2196208346774409,[],2017-12-20 21:00:00+00:00,2017-12,2017-12-20 14:31:00+00:00,-19.0,14295.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 174.35, 'cost_basis': 174.62827}]",174.35,-0.0013273322546313304,0.8879500519959608,0.0,0.0,0,172.43631250000004,1.391696444150064,-3139.5735000000054,17454.0,17454.0,659,[],0.0
2017-12-21 21:00:00+00:00,0.17001418313046304,0.4361426500000021,,0.0,0.0,,0.0,-3139.5735000000054,17501.0,17501.0,0.0,173.79749999999999,1.218611535560204,17501.0,17501.0,1,-0.17814072473323195,1.259355280260147,1.218611535560204,[],2017-12-21 21:00:00+00:00,2017-12,2017-12-21 14:31:00+00:00,66.0,14361.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 175.01, 'cost_basis': 174.62827}]",175.01,0.004616861203826206,0.8975520981075079,0.0,0.0,0,172.46006250000005,1.4068942243680376,-3139.5735000000054,17435.0,17435.0,660,[],0.0
2017-12-22 21:00:00+00:00,0.16988574711751842,0.4361426500000021,,0.0,0.0,,0.0,-3139.5735000000054,17501.0,17501.0,0.0,174.21124999999998,1.218611535560204,17501.0,17501.0,1,-0.17814072473323195,1.259355280260147,1.218611535560204,[],2017-12-22 21:00:00+00:00,2017-12,2017-12-22 14:31:00+00:00,0.0,14361.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 175.01, 'cost_basis': 174.62827}]",175.01,0.0,0.8968717634994148,0.0,0.0,0,172.46631250000004,1.405829605052224,-3139.5735000000054,17501.0,17501.0,661,[],0.0
2017-12-26 21:00:00+00:00,0.17086754247978142,0.3917426500000021,,0.0,0.0,,0.0,-3139.5735000000054,17057.0,17057.0,0.0,173.99874999999997,1.2255857790950078,17057.0,17057.0,1,-0.17814072473323195,1.259355280260147,1.2255857790950078,[],2017-12-26 21:00:00+00:00,2017-12,2017-12-26 14:31:00+00:00,-444.0,13917.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 170.57, 'cost_basis': 174.62827}]",170.57,-0.030916148893704865,0.8214953102491598,0.0,0.0,0,172.33381250000005,1.2764519975516846,-3139.5735000000054,17501.0,17501.0,662,[],0.0
2017-12-27 21:00:00+00:00,0.17073856944635837,0.39204265000000227,,0.0,0.0,,0.0,-3139.5735000000054,17060.0,17060.0,0.0,173.79624999999996,1.2255371629597704,17060.0,17060.0,1,-0.17814072473323195,1.259355280260147,1.2255371629597704,[],2017-12-27 21:00:00+00:00,2017-12,2017-12-27 14:31:00+00:00,3.0,13920.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 170.6, 'cost_basis': 174.62827}]",170.6,0.00021555709311638083,0.8213557236662289,0.0,0.0,0,172.16881250000003,1.2762346197419396,-3139.5735000000054,17057.0,17057.0,663,[],0.0
2017-12-28 21:00:00+00:00,0.1706190587896454,0.3968426500000022,,0.0,0.0,,0.0,-3139.5735000000054,17108.0,17108.0,0.0,173.44749999999996,1.224762144827122,17108.0,17108.0,1,-0.17814072473323195,1.259355280260147,1.224762144827122,[],2017-12-28 21:00:00+00:00,2017-12,2017-12-28 14:31:00+00:00,48.0,13968.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 171.08, 'cost_basis': 174.62827}]",171.08,0.0034481702123134728,0.8283631660270122,0.0,0.0,0,172.056625,1.2871915846533564,-3139.5735000000054,17060.0,17060.0,664,[],0.0
2017-12-29 21:00:00+00:00,0.17070219876783638,0.3783426500000022,,0.0,0.0,,0.0,-3139.5735000000054,16923.0,16923.0,0.0,172.54874999999998,1.227778883574415,16923.0,16923.0,1,-0.17814072473323195,1.259355280260147,1.227778883574415,[],2017-12-29 21:00:00+00:00,2017-12,2017-12-29 14:31:00+00:00,-185.0,13783.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 169.23, 'cost_basis': 174.62827}]",169.23,-0.013244154593933688,0.7973135321464581,0.0,0.0,0,171.9085,1.2370697461887306,-3139.5735000000054,17108.0,17108.0,665,[],0.0
2018-01-02 21:00:00+00:00,0.1710830171022504,0.40864265000000244,,0.0,0.0,,0.0,-3139.5735000000054,17226.0,17226.0,0.0,172.26375000000002,1.2228793441686583,17226.0,17226.0,1,-0.17814072473323195,1.259355280260147,1.2228793441686583,[],2018-01-02 21:00:00+00:00,2018-01,2018-01-02 14:31:00+00:00,303.0,14086.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 172.26, 'cost_basis': 174.62827}]",172.26,0.021982922751465406,0.842963135859288,0.0,0.0,0,171.93725,1.3118002544284522,-3139.5735000000054,16923.0,16923.0,666,[],0.0
2018-01-03 21:00:00+00:00,0.17095520952919396,0.40834265000000247,,0.0,0.0,,0.0,-3139.5735000000054,17223.0,17223.0,0.0,171.99875,1.222926821111326,17223.0,17223.0,1,-0.17814072473323195,1.259355280260147,1.222926821111326,"[{'id': 'd25453eac8fe4c7e80987a00fdbbaf17', 'status': 0, 'limit': None, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'filled': 0, 'limit_reached': False, 'stop': None, 'amount': -100, 'reason': None, 'created': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0}]",2018-01-03 21:00:00+00:00,2018-01,2018-01-03 14:31:00+00:00,-3.0,14083.426499999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 172.23, 'cost_basis': 174.62827}]",172.23,-0.00021297097599592973,0.8418579186979755,0.0,0.0,0,172.0356875,1.31008315508035,-3139.5735000000054,17226.0,17226.0,667,[],0.0
2018-01-04 21:00:00+00:00,0.17084924732706946,0.41546750000000254,,0.0,0.0,,17294.2485,14154.674999999994,0.0,0.0,0.0,171.75125,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,"[{'id': 'd25453eac8fe4c7e80987a00fdbbaf17', 'status': 1, 'limit': None, 'dt': Timestamp('2018-01-04 21:00:00+0000', tz='UTC'), 'filled': -100, 'limit_reached': False, 'stop': None, 'amount': -100, 'reason': None, 'created': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0.1}]",2018-01-04 21:00:00+00:00,2018-01,2018-01-04 14:31:00+00:00,71.2484999999997,14154.674999999994,[],173.03,0.005059031621317489,0.8522896473045198,0.0,0.0,0,172.09599999999995,1.3264879797972644,-3139.5735000000054,17223.0,17223.0,668,"[{'price': 172.943485, 'order_id': 'd25453eac8fe4c7e80987a00fdbbaf17', 'sid': Equity(8 [AAPL]), 'commission': None, 'dt': Timestamp('2018-01-04 21:00:00+0000', tz='UTC'), 'amount': -100}]",0.0
2018-01-05 21:00:00+00:00,0.170721686604114,0.41546750000000254,,0.0,0.0,,0.0,14154.674999999994,0.0,0.0,0.0,171.75,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,[],2018-01-05 21:00:00+00:00,2018-01,2018-01-05 14:31:00+00:00,0.0,14154.674999999994,[],175.0,0.0,0.8516515380898563,0.0,0.0,0,172.24756249999996,1.3254962129447458,14154.674999999994,0.0,0.0,669,[],0.0
2018-01-08 21:00:00+00:00,0.17059441117462495,0.41546750000000254,,0.0,0.0,,0.0,14154.674999999994,0.0,0.0,0.0,172.2225,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,[],2018-01-08 21:00:00+00:00,2018-01,2018-01-08 14:31:00+00:00,0.0,14154.674999999994,[],174.35,0.0,0.8510148599933233,0.0,0.0,0,172.38412499999995,1.3245066672951007,14154.674999999994,0.0,0.0,670,[],0.0
2018-01-09 21:00:00+00:00,0.17046741997674617,0.41546750000000254,,0.0,0.0,,0.0,14154.674999999994,0.0,0.0,0.0,172.68874999999997,0.0,0.0,0.0,0,-0.17814072473323195,1.259355280260147,0.0,"[{'id': '6813389e57e54fd69076706bec8696d7', 'status': 0, 'limit': None, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'filled': 0, 'limit_reached': False, 'stop': None, 'amount': 100, 'reason': None, 'created': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0}]",2018-01-09 21:00:00+00:00,2018-01,2018-01-09 14:31:00+00:00,0.0,14154.674999999994,[],174.33,0.0,0.8503796076734924,0.0,0.0,0,172.42131249999997,1.323519334569524,14154.674999999994,0.0,0.0,671,[],0.0
2018-01-10 21:00:00+00:00,0.17034192741646464,0.4145860500000027,,0.0,0.0,,-17437.8145,-3283.1395000000043,17429.0,17429.0,0.0,173.08999999999997,1.2320918900621143,17429.0,17429.0,1,-0.17814072473323195,1.259355280260147,1.2320918900621143,"[{'id': '6813389e57e54fd69076706bec8696d7', 'status': 1, 'limit': None, 'dt': Timestamp('2018-01-10 21:00:00+0000', tz='UTC'), 'filled': 100, 'limit_reached': False, 'stop': None, 'amount': 100, 'reason': None, 'created': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0.1}]",2018-01-10 21:00:00+00:00,2018-01,2018-01-10 14:31:00+00:00,-8.814499999998588,14145.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 174.29, 'cost_basis': 174.37814499999996}]",174.29,-0.000622727120191624,0.8483688071068679,0.0,0.0,0,172.40037499999997,1.3203925155626264,14154.674999999994,0.0,0.0,672,"[{'price': 174.37714499999998, 'order_id': '6813389e57e54fd69076706bec8696d7', 'sid': Equity(8 [AAPL]), 'commission': None, 'dt': Timestamp('2018-01-10 21:00:00+0000', tz='UTC'), 'amount': 100}]",0.0
2018-01-11 21:00:00+00:00,0.17026053737040497,0.4244860500000027,,0.0,0.0,,0.0,-3283.1395000000043,17528.0,17528.0,0.0,173.84625,1.2304788804355091,17528.0,17528.0,1,-0.17814072473323195,1.259355280260147,1.2304788804355091,[],2018-01-11 21:00:00+00:00,2018-01,2018-01-11 14:31:00+00:00,99.0,14244.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 175.28, 'cost_basis': 174.37814499999996}]",175.28,0.006998513805505091,0.8629045453058132,0.0,0.0,0,172.41006249999995,1.3433725102010006,-3283.1395000000043,17429.0,17429.0,673,[],0.0
2018-01-12 21:00:00+00:00,0.17029541657951147,0.44258605000000273,,0.0,0.0,,0.0,-3283.1395000000043,17709.0,17709.0,0.0,174.45,1.227587082240259,17709.0,17709.0,1,-0.17814072473323195,1.259355280260147,1.227587082240259,[],2018-01-12 21:00:00+00:00,2018-01,2018-01-12 14:31:00+00:00,181.0,14425.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 177.09, 'cost_basis': 174.37814499999996}]",177.09,0.01270633713822611,0.8893448329177933,0.0,0.0,0,172.50381249999998,1.3858469239285878,-3283.1395000000043,17528.0,17528.0,674,[],0.0
2018-01-16 21:00:00+00:00,0.17022034833033292,0.43358605000000283,,0.0,0.0,,0.0,-3283.1395000000043,17619.0,17619.0,0.0,174.945,1.2290158654933903,17619.0,17619.0,1,-0.17814072473323195,1.259355280260147,1.2290158654933903,[],2018-01-16 21:00:00+00:00,2018-01,2018-01-16 14:31:00+00:00,-90.0,14335.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 176.19, 'cost_basis': 174.37814499999996}]",176.19,-0.006238795945656017,0.8747357610891503,0.0,0.0,0,172.60131249999998,1.362661476281375,-3283.1395000000043,17709.0,17709.0,675,[],0.0
2018-01-17 21:00:00+00:00,0.1705192936485036,0.46268605000000274,,0.0,0.0,,0.0,-3283.1395000000043,17910.0,17910.0,0.0,175.70374999999999,1.2244596166074058,17910.0,17910.0,1,-0.17814072473323195,1.259355280260147,1.2244596166074058,[],2018-01-17 21:00:00+00:00,2018-01,2018-01-17 14:31:00+00:00,291.0,14626.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 179.1, 'cost_basis': 174.37814499999996}]",179.1,0.02029874662912623,0.9162866438087617,0.0,0.0,0,172.9019375,1.4309549594344213,-3283.1395000000043,17619.0,17619.0,676,[],0.0
2018-01-18 21:00:00+00:00,0.17039336849416967,0.4642860500000028,,0.0,0.0,,0.0,-3283.1395000000043,17926.0,17926.0,0.0,176.23624999999998,1.2242143534728072,17926.0,17926.0,1,-0.17814072473323195,1.259355280260147,1.2242143534728072,[],2018-01-18 21:00:00+00:00,2018-01,2018-01-18 14:31:00+00:00,16.0,14642.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 179.26, 'cost_basis': 174.37814499999996}]",179.26,0.001093877937784482,0.9179989675022582,0.0,0.0,0,173.13350000000003,1.4336295717987044,-3283.1395000000043,17910.0,17910.0,677,[],0.0
2018-01-19 21:00:00+00:00,0.1703078750796987,0.4562860500000028,,0.0,0.0,,0.0,-3283.1395000000043,17846.0,17846.0,0.0,176.75,1.2254460584855569,17846.0,17846.0,1,-0.17814072473323195,1.259355280260147,1.2254460584855569,[],2018-01-19 21:00:00+00:00,2018-01,2018-01-19 14:31:00+00:00,-80.0,14562.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 178.46, 'cost_basis': 174.37814499999996}]",178.46,-0.005463413381558868,0.9051817345946513,0.0,0.0,0,173.36506250000002,1.413287519683028,-3283.1395000000043,17926.0,17926.0,678,[],0.0
2018-01-22 21:00:00+00:00,0.1703055683478957,0.44168605000000283,,0.0,0.0,,0.0,-3283.1395000000043,17700.0,17700.0,0.0,177.08375,1.2277291578149074,17700.0,17700.0,1,-0.17814072473323195,1.259355280260147,1.2277291578149074,[],2018-01-22 21:00:00+00:00,2018-01,2018-01-22 14:31:00+00:00,-146.0,14416.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 177.0, 'cost_basis': 174.37814499999996}]",177.0,-0.010025502887979987,0.8820130480692828,0.0,0.0,0,173.59006250000002,1.375951661813648,-3283.1395000000043,17846.0,17846.0,679,[],0.0
2018-01-23 21:00:00+00:00,0.17018022357037185,0.442086050000003,,0.0,0.0,,0.0,-3283.1395000000043,17704.0,17704.0,0.0,177.42749999999998,1.2276659912215366,17704.0,17704.0,1,-0.17814072473323195,1.259355280260147,1.2276659912215366,[],2018-01-23 21:00:00+00:00,2018-01,2018-01-23 14:31:00+00:00,4.0,14420.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 177.04, 'cost_basis': 174.37814499999996}]",177.04,0.0002774529170204154,0.8819688414531115,0.0,0.0,0,173.8213125,1.3758821004643154,-3283.1395000000043,17700.0,17700.0,680,[],0.0
2018-01-24 21:00:00+00:00,0.17049625718718434,0.4138860500000028,,0.0,0.0,,0.0,-3283.1395000000043,17422.0,17422.0,0.0,177.295,1.23220679629734,17422.0,17422.0,1,-0.17814072473323195,1.259355280260147,1.23220679629734,[],2018-01-24 21:00:00+00:00,2018-01,2018-01-24 14:31:00+00:00,-282.0,14138.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 174.22, 'cost_basis': 174.37814499999996}]",174.22,-0.01955500505673724,0.8365992415699371,0.0,0.0,0,173.98412500000003,1.3007677218990088,-3283.1395000000043,17704.0,17704.0,681,[],0.0
2018-01-25 21:00:00+00:00,0.17092215389769977,0.38278605000000265,,0.0,0.0,,0.0,-3283.1395000000043,17111.0,17111.0,0.0,176.5475,1.2374293188740229,17111.0,17111.0,1,-0.17814072473323195,1.259355280260147,1.2374293188740229,[],2018-01-25 21:00:00+00:00,2018-01,2018-01-25 14:31:00+00:00,-311.0,13827.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 171.11, 'cost_basis': 174.37814499999996}]",171.11,-0.021996114892002816,0.7857395572582709,0.0,0.0,0,174.03593750000002,1.2166163842459967,-3283.1395000000043,17422.0,17422.0,682,[],0.0
2018-01-26 21:00:00+00:00,0.17080281297950378,0.38678605000000266,,0.0,0.0,,0.0,-3283.1395000000043,17151.0,17151.0,0.0,175.9625,1.2367444855679075,17151.0,17151.0,1,-0.17814072473323195,1.259355280260147,1.2367444855679075,[],2018-01-26 21:00:00+00:00,2018-01,2018-01-26 14:31:00+00:00,40.0,13867.860499999995,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 171.51, 'cost_basis': 174.37814499999996}]",171.51,0.00289271069808672,0.7913860323870084,0.0,0.0,0,174.10281250000003,1.2254010561691782,-3283.1395000000043,17111.0,17111.0,683,[],0.0
